read 0.10391998291015625 0.102026939392 0.00153303146362 0.0
read 0.10524201393127441 0.10293507576 0.00243401527405 0.0
read 0.1081089973449707 0.105315208435 0.0046181678772 1.3
read 0.10339903831481934 0.101954936981 0.00153708457947 0.0
read 0.10527777671813965 0.103502035141 0.00297713279724 0.0
read 0.10371208190917969 0.102217912674 0.00177192687988 1.3
read 0.1048741340637207 0.103128910065 0.00264000892639 0.0
read 0.1061100959777832 0.102028131485 0.0013370513916 17.7
read 0.10328507423400879 0.101821184158 0.00140500068665 2.5
read 0.10854101181030273 0.105697870255 0.00499987602234 1.3
read 0.1071920394897461 0.104653835297 0.0039598941803 1.3
read 0.10553884506225586 0.1025390625 0.00199794769287 1.2
read 0.10340094566345215 0.101953029633 0.00152397155762 1.3
read 0.1033480167388916 0.101898908615 0.00147581100464 0.0
read 0.10651707649230957 0.104166030884 0.00355315208435 0.0
read 0.10714387893676758 0.104621887207 0.0039439201355 1.2
read 0.1072850227355957 0.105031013489 0.00441884994507 0.0
read 0.10391902923583984 0.102343082428 0.00190210342407 0.0
read 0.10756492614746094 0.104702949524 0.00398898124695 2.5
read 0.10751795768737793 0.104676961899 0.00395703315735 1.3
read 0.1047370433807373 0.102946043015 0.00244402885437 1.2
read 0.10666298866271973 0.104195833206 0.00357890129089 0.0
read 0.10745382308959961 0.104668855667 0.00396299362183 1.3
read 0.10499405860900879 0.103374958038 0.00289392471313 1.2
read 0.10427594184875488 0.102640867233 0.00217390060425 0.0
read 0.10345697402954102 0.102000951767 0.00156807899475 1.2
read 0.10771703720092773 0.104736089706 0.00399208068848 1.3
read 0.1034078598022461 0.101932048798 0.00151205062866 1.2
read 0.10651493072509766 0.104218006134 0.00359702110291 1.2
read 0.10764408111572266 0.104743003845 0.00401997566223 2.5
read 0.10928487777709961 0.105818986893 0.00501585006714 1.2
read 0.10608983039855957 0.104079961777 0.00351405143738 1.2
read 0.10433292388916016 0.102658033371 0.00219297409058 0.0
read 0.10338377952575684 0.101921081543 0.00150108337402 0.0
read 0.10785198211669922 0.104753017426 0.0040111541748 1.2
read 0.10537314414978027 0.103554010391 0.00302505493164 1.2
read 0.1034090518951416 0.10194683075 0.00152182579041 0.0
read 0.10442590713500977 0.102885007858 0.00240898132324 1.3
read 0.10689806938171387 0.103670120239 0.00295305252075 1.2
read 0.10334086418151855 0.101890802383 0.00147986412048 0.0
read 0.10375618934631348 0.102240800858 0.00179481506348 1.2
read 0.10531497001647949 0.103517055511 0.00299310684204 0.0
read 0.1042490005493164 0.102649927139 0.00217485427856 1.2
read 0.10770297050476074 0.104686975479 0.00395083427429 1.2
read 0.10856199264526367 0.10572385788 0.00500392913818 2.5
read 0.10647892951965332 0.104164123535 0.00353503227234 1.3
read 0.10425901412963867 0.102668046951 0.0022029876709 0.0
read 0.10694098472595215 0.104593992233 0.00395107269287 1.3
read 0.1075291633605957 0.104690074921 0.00397205352783 2.5
read 0.1053459644317627 0.103527069092 0.00299096107483 1.2
