write 0.11100006103515625 0.107000112534 0.00399994850159 7.3
write 0.11099982261657715 0.108999967575 0.00499987602234 9.4
write 0.10800004005432129 0.103000164032 0.00100016593933 0.0
write 0.11500000953674316 0.109999895096 0.00499987602234 10.7
write 0.11100006103515625 0.108999967575 0.00500011444092 8.3
write 0.1100001335144043 0.106000185013 0.00300002098083 1.9
write 0.1100001335144043 0.108000040054 0.00400018692017 35.7
write 0.1100001335144043 0.105000019073 0.0019998550415 4.2
write 0.10700011253356934 0.104000091553 0.000999927520752 7.5
write 0.1119999885559082 0.109000205994 0.00500011444092 8.9
write 0.10500001907348633 0.102999925613 0.00200009346008 6.3
write 0.11299991607666016 0.110000133514 0.00500011444092 8.3
write 0.10599994659423828 0.102999925613 0.0019998550415 4.2
write 0.11299991607666016 0.106999874115 0.00399994850159 8.9
write 0.14400005340576172 0.138999938965 0.0339999198914 6.3
write 0.11700010299682617 0.111999988556 0.00999999046326 1.9
write 0.14800000190734863 0.144000053406 0.0410001277924 4.2
write 0.1100001335144043 0.108000040054 0.00399994850159 8.9
write 0.10500001907348633 0.103000164032 0.00200009346008 4.2
write 0.10500001907348633 0.104000091553 0.00200009346008 14.6
write 0.10800004005432129 0.102999925613 0.0019998550415 7.1
write 0.10500001907348633 0.102999925613 0.00200009346008 33.3
write 0.11099982261657715 0.108999967575 0.00499987602234 10.4
write 0.10700011253356934 0.103000164032 0.00200009346008 2.1
write 0.1100001335144043 0.107999801636 0.00399994850159 9.3
write 0.11099982261657715 0.108999967575 0.00399994850159 9.6
write 0.10400009155273438 0.101999998093 0.000999927520752 9.3
write 0.10899996757507324 0.107000112534 0.00400018692017 9.3
write 0.10800004005432129 0.102999925613 0.0019998550415 1.8
write 0.11100006103515625 0.108999967575 0.00499987602234 12.8
write 0.10599994659423828 0.104000091553 0.00200009346008 3.6
write 0.11400008201599121 0.108999967575 0.00500011444092 9.3
write 0.10500001907348633 0.102999925613 0.0019998550415 2.1
write 0.11299991607666016 0.108000040054 0.00399994850159 0.0
write 0.10599994659423828 0.102999925613 0.0019998550415 6.3
write 0.14800000190734863 0.144999980927 0.039999961853 31.3
write 0.10500001907348633 0.102999925613 0.0019998550415 12.8
write 0.10699987411499023 0.102999925613 0.0019998550415 1.9
write 0.10700011253356934 0.105000019073 0.00300002098083 12.3
write 0.10600018501281738 0.104000091553 0.00200009346008 0.0
write 0.10800004005432129 0.105999946594 0.00300002098083 6.1
write 0.10800004005432129 0.103999853134 0.0019998550415 7.3
write 0.11099982261657715 0.108999967575 0.00600004196167 10.7
write 0.11100006103515625 0.106999874115 0.00499987602234 0.0
write 0.13700008392333984 0.134999990463 0.0329999923706 13.2
write 0.10599994659423828 0.104000091553 0.00200009346008 0.0
write 0.1099998950958252 0.107000112534 0.00500011444092 8.3
write 0.22500014305114746 0.221999883652 0.117999792099 3.6
write 0.11299991607666016 0.111000061035 0.00699996948242 10.7
write 0.10700011253356934 0.105999946594 0.00300002098083 10.4
write 0.1099998950958252 0.108000040054 0.00600004196167 33.3
write 0.11100006103515625 0.109000205994 0.00500011444092 12.7
write 0.10800004005432129 0.104000091553 0.00200009346008 4.2
write 0.10899996757507324 0.104000091553 0.00200009346008 2.1
write 0.12100005149841309 0.118000030518 0.0120000839233 21.3
write 0.11299991607666016 0.110000133514 0.00500011444092 10.4
write 0.11299991607666016 0.111999988556 0.00799989700317 10.9
write 0.10799980163574219 0.106999874115 0.00399994850159 8.3
write 0.11400008201599121 0.111000061035 0.00499987602234 12.5
write 0.10500001907348633 0.103000164032 0.00200009346008 12.5
write 0.10799980163574219 0.103999853134 0.0019998550415 2.1
write 0.1119999885559082 0.109999895096 0.00399994850159 12.5
write 0.11300015449523926 0.110999822617 0.00499987602234 22.9
write 0.10699987411499023 0.104000091553 0.00200009346008 7.7
write 0.22799992561340332 0.226000070572 0.123000144958 46.9
write 0.13699984550476074 0.131999969482 0.0299999713898 2.0
write 0.11599993705749512 0.110000133514 0.00500011444092 4.2
write 0.10699987411499023 0.103999853134 0.0019998550415 5.8
write 0.14800000190734863 0.144999980927 0.0439999103546 12.5
write 0.18400001525878906 0.182999849319 0.0789999961853 12.5
write 0.12400007247924805 0.121999979019 0.0179998874664 10.4
write 0.10599994659423828 0.103999853134 0.0019998550415 18.2
write 0.11500000953674316 0.110999822617 0.00899982452393 3.6
write 0.10400009155273438 0.101999998093 0.000999927520752 14.8
write 0.20999979972839355 0.207999944687 0.103999853134 13.2
write 0.1099998950958252 0.105999946594 0.0019998550415 6.3
write 0.13199996948242188 0.130000114441 0.0260000228882 16.3
write 0.10699987411499023 0.102999925613 0.00200009346008 0.0
write 0.11500000953674316 0.113000154495 0.00999999046326 41.7
write 0.12000012397766113 0.118000030518 0.010999917984 6.3
write 0.1099998950958252 0.108000040054 0.00600004196167 10.4
write 0.1100001335144043 0.106999874115 0.00499987602234 5.4
write 0.10599994659423828 0.103999853134 0.0019998550415 6.5
write 0.11100006103515625 0.108999967575 0.00499987602234 12.5
write 0.10399985313415527 0.102999925613 0.0019998550415 13.2
write 0.10899996757507324 0.105000019073 0.0019998550415 2.1
write 0.11500000953674316 0.109999895096 0.00499987602234 4.3
write 0.10699987411499023 0.105999946594 0.00300002098083 5.8
write 0.14800000190734863 0.146000146866 0.0410001277924 11.5
write 0.14100003242492676 0.139000177383 0.0340001583099 12.7
write 0.32400012016296387 0.322999954224 0.22000002861 2.0
write 0.125 0.123999834061 0.0209999084473 35.4
write 0.17799997329711914 0.174000024796 0.0720000267029 4.1
write 0.10800004005432129 0.103000164032 0.00100016593933 0.0
write 0.12599992752075195 0.124000072479 0.0220000743866 4.2
write 0.23200011253356934 0.230000019073 0.125 3.6
write 0.1119999885559082 0.108999967575 0.00499987602234 8.9
write 0.3400001525878906 0.333999872208 0.227999925613 6.1
