write 0.6412341594696045 0.639622211456 0.465010881424 0.0
write 0.1674489974975586 0.164446115494 0.0600168704987 0.0
write 0.17020606994628906 0.16694188118 0.0629091262817 1.2
write 0.1697700023651123 0.166589021683 0.0626368522644 0.0
write 0.16775798797607422 0.165781021118 0.0629389286041 0.0
write 0.16297602653503418 0.159573078156 0.0556077957153 0.0
write 0.16699504852294922 0.16468501091 0.0614290237427 1.3
write 0.15992093086242676 0.157243013382 0.0543448925018 0.0
write 0.1605510711669922 0.157120227814 0.0531861782074 0.0
write 0.17053818702697754 0.166948080063 0.062686920166 0.0
write 0.157257080078125 0.155612945557 0.0536258220673 0.0
write 0.15910911560058594 0.15668797493 0.053808927536 0.0
write 0.15772509574890137 0.15617609024 0.0539438724518 0.0
write 0.16189789772033691 0.158215999603 0.0551221370697 0.0
write 0.1562330722808838 0.154773950577 0.0528800487518 0.0
write 0.16193103790283203 0.159059047699 0.0558280944824 0.0
write 0.16073894500732422 0.157080888748 0.0530049800873 0.0
write 0.15506505966186523 0.153596162796 0.0517089366913 0.0
write 0.16357707977294922 0.160615921021 0.0557332038879 0.0
write 0.1697680950164795 0.166691064835 0.062371969223 0.0
write 0.16826796531677246 0.165799856186 0.0626029968262 0.0
write 0.15733599662780762 0.155675888062 0.0537049770355 0.0
write 0.1607370376586914 0.159023046494 0.0561678409576 1.2
write 0.16120409965515137 0.157907962799 0.0543701648712 0.0
write 0.16921091079711914 0.166394233704 0.0631339550018 0.0
write 0.15706086158752441 0.155562162399 0.0536959171295 0.0
write 0.16131806373596191 0.158535003662 0.0555138587952 0.0
write 0.16026616096496582 0.15656709671 0.0532069206238 0.0
write 0.1695549488067627 0.16660118103 0.0631051063538 0.0
write 0.15895295143127441 0.156005144119 0.0525550842285 0.0
write 0.17087101936340332 0.168224096298 0.0637290477753 0.0
write 0.1683650016784668 0.166069984436 0.0630850791931 0.0
write 0.15778613090515137 0.156349897385 0.0544979572296 0.0
write 0.16213297843933105 0.159264087677 0.0555779933929 0.0
write 0.15610504150390625 0.154318094254 0.0523941516876 0.0
write 0.16039586067199707 0.158936977386 0.0570759773254 0.0
write 0.16052007675170898 0.159081935883 0.0561130046844 0.0
write 0.16043305397033691 0.157153844833 0.0544130802155 1.2
write 0.1576519012451172 0.155742883682 0.0530998706818 0.0
write 0.16013407707214355 0.157722949982 0.054890871048 0.0
write 0.16013383865356445 0.157052993774 0.0536210536957 0.0
write 0.17005395889282227 0.166606903076 0.0635721683502 2.5
write 0.15656113624572754 0.155040979385 0.0531830787659 0.0
write 0.16058897972106934 0.158499956131 0.0559620857239 0.0
write 0.1601858139038086 0.157989025116 0.0543730258942 0.0
write 0.15802788734436035 0.155646800995 0.0530030727386 0.0
write 0.15830779075622559 0.15665602684 0.0547909736633 0.0
write 0.1603231430053711 0.158005952835 0.055300951004 0.0
write 0.15998291969299316 0.157428026199 0.0540361404419 0.0
write 0.1598961353302002 0.156883955002 0.0533771514893 0.0
